File:,Blockiness:,SA:,Blockloss:,Blur:,TA:,Exposure(bri):,Contrast:,Noise:,Slice:,Flickering:,Tag:
Euronews_eng_V144_OYe7oejBMwA_The-gloves-are-off---Clinton-and-Trump-hit-the-White-House-campaign-trail_1.mp4,1.009595466,125.1077511,-1.0,3.152882353,4.504108922,132.504902,55.33908922,0.545314706,5.454860294,-0.788188382,P
Euronews_eng_V144_27ZxwnCSG-E_Pamplona-2016-running-of-the-bulls-comes-to-an-end_1.mp4,0.863994412,104.5830988,-1.0,3.131686275,16.55185118,118.7598039,33.97161662,1.522390196,3.318877451,-0.801903039,P
Euronews_eng_V144_24DvvW9qj1M_Kentucky-official-jailed-for-refusing-to-recognise-gay-marriages_6.mp4,0.994178582,130.2386761,-1.0,3.14658209,9.334174925,129.4925373,53.17799813,0.822478358,2.49691791,-0.808165075,P
France24_eng_V720_GmiVGcQiAhw_Biafran-separatists-allege-brutal-crackdown_39.mp4,0.889939245,71.16631002,0.069591837,3.826477551,3.509522306,124.0061224,53.51378259,0.353834286,30.47568571,-0.780711531,P
Euronews_eng_V144_eruGuJNZo0w_So-what-will-a-Trump-presidency-look-like_15.mp4,0.926805215,109.0179628,-1.0,2.728954649,4.325786689,105.0770975,44.83897263,0.5283161,1.460954649,-0.785764399,P
Euronews_eng_V144_wH_u1GMdi7Q_Trump-takes-a-leaf-out-of-Nigel-Farages-book-in-final-campaign-rally--_3.mp4,0.918026733,143.2364287,-1.0,2.721293333,13.69012153,112.9066667,44.34173147,5.975460667,1.996773333,-0.824902,P
Euronews_eng_V144_7tc651wNIWA_Protests-add-an-edge-to-opening-of-Brazils-carnival-season_10.mp4,0.909498704,62.16915463,-1.0,3.362179012,7.279566296,77.5617284,26.79826938,0.360246914,2.064203704,-0.78653784,P
Euronews_eng_V144_z6gNO341_8k_Trump-names-oil-executive-with-ties-to-Russia-as-US-secretary-of-state_6.mp4,0.974981579,116.9357955,-1.0,3.217026316,12.70085704,109.3486842,44.26322849,0.400153947,27.13594737,-0.811919605,P
Euronews_eng_V144_UwYgtmsHdmI_euronews-reporter---Finlands-far-right-fancy_68.mp4,1.081638021,119.5383698,-1.0,2.3015625,6.616352292,112.1510417,50.0896201,0.641696875,113.4564948,-0.793581562,P
Euronews_eng_V144_-4wmJ_xremM_euronews-cinema---The-Central-Park-Five-a-gritty-and-critical-true-story_27.mp4,0.954180272,115.6282468,-1.0,2.699,6.101227007,134.5986395,54.35332633,0.650761565,2.137210884,-0.792517007,P
Euronews_eng_V144_2NJIMI7qC2M_Paul-Manafort-quits-Trump-presidential-campaign_0.mp4,1.000099447,138.8453215,-1.0,2.757264822,6.605547905,100.4664032,36.71903502,5.183666008,1.836952569,-0.800162688,P
Euronews_eng_V144_KStjTt-xeZI_Hungary-wants-to-bring-back-the-death-penalty_15.mp4,1.008218223,117.8934971,-1.0,3.421850174,4.408400976,142.3101045,41.34225157,14.1153007,2.793414634,-0.795142369,P
Euronews_eng_V144_O6w69ytD9Y8_Libya-Rights-groups-slam-death-sentence-for-Gaddafi-son_6.mp4,0.978619808,102.5002478,-1.0,3.201259615,13.15441462,112.4230769,39.85486519,8.365086538,1.755,-0.824236346,P
Euronews_eng_V144_GLCEUSerUhg_Italy-condemned-for-violating-gay-rights-over-marriage_5.mp4,0.870601176,103.6104386,-1.0,3.526105882,23.25476176,109.4,52.25885529,1.266054118,4.732129412,-0.811332353,P
Euronews_eng_V144_04WegDJl6Go_Trump-fails-to-impress-Washington-students-in-final-US-presidential-debate_8.mp4,1.016631108,107.2364243,-1.0,3.121644886,2.20281446,99.59375,34.0049592,2.079611932,4.244477273,-0.795308352,P
Euronews_eng_V144_z6W4qYphvMc_Live-Vladimir-Putins-annual-address-to-federal-assembly-in-Russia_153.mp4,0.941968743,155.8701908,-1.0,2.663885714,3.609974057,134.1085714,52.99755066,0.503261429,8.8144,-0.790210143,P
France24_eng_V720_Worxr8OXuQI_Exclusive-interview-of-Bollywood-Queen-Kangana-Ranaut-on-FRANCE24_33.mp4,0.935738679,73.04137897,0.03530572,4.230737673,4.202894872,124.9980276,64.02291592,0.0,18.21528402,-0.789559527,P
Euronews_eng_V144_058BQpHLOME_We-are-more-united-than-ever---Trump_1.mp4,0.924450248,127.2925272,-1.0,2.921554483,15.42516662,111.9034483,40.03887884,10.61595683,1.995424828,-0.822464538,P
Euronews_eng_V144_yUo8Runui-0_Austria-exit-polls-suggest-the-far-right-FPO-has-doubled-its-vote-in-a-regional-election_0.mp4,0.864969857,119.3994018,-1.0,3.558978571,24.2056095,117.2714286,45.58748879,3.397280714,1.601871429,-0.823581929,P
France24_eng_V720_irft1juOCvQ_Trumps-outreach-to-blacks-is-actually-ploy-to-woo-white-voters-Christopher-Dickey_8.mp4,0.84506856,99.06746128,0.0,4.227385214,4.653180428,125.0,55.07557016,0.330147471,49.25092996,-0.78564428,P
Euronews_eng_V144_OVy1TNNESYc_US-presidential-race-Trump-calls-Obama-and-Clinton-ISIL-founders_1.mp4,1.052880464,143.3590353,-1.0,2.645669983,3.156170017,105.2421227,39.19480104,0.450395854,91.14356385,-0.79191058,P
France24_eng_V720_FJGlLaVyFnQ_Reporters---American-conservatives-strike-back_30.mp4,0.953707945,64.37813781,0.212328767,5.225061644,5.423501027,124.0,57.93675842,0.319667808,47.52753425,-0.783786712,P
Euronews_eng_V144_p0dQVA5vwwo_Israel-contests-France-TV-over-Palestinian-boys-death_9.mp4,0.957158835,133.9955319,-1.0,2.941767068,10.87514884,134.5140562,45.89557193,1.861836546,2.972506024,-0.783043976,P
Euronews_eng_V144_O5YJdwQncvM_Donald-Trump-right-on-European-defence-spending-says-NATO-chief_17.mp4,0.93488963,103.1211988,-1.0,3.147668908,3.241258387,107.0487395,51.23689906,0.490299496,6.198936134,-0.792004387,P
Euronews_eng_V144_HG-VyBDBOwA_euronews-I-talk---Budget-jobs-and-growth-the-European-Parliament-has-its-say_103.mp4,0.962666686,77.77675846,-1.0,2.203059172,2.701899586,105.8757396,25.69291071,0.43241716,22.04574556,-0.778541538,P
Euronews_eng_V144_SYvv0GmGd00_Republicans-rejoice-over-Trump-victory_5.mp4,0.959473003,93.51825306,-1.0,2.788201201,5.614497267,80.3963964,32.15119177,0.42876967,1.410876877,-0.793521441,P
Euronews_eng_V144_zEtpmYMslgo_Real-Madrid-sack-coach-Ancelotti_3.mp4,0.945779211,110.8281749,-1.0,2.898513158,24.56316132,100.7763158,35.36812289,1.207943421,4.655986842,-0.819756184,P
Euronews_eng_V144_VZkd5g128oY_UK-EU-rift-widens-as-Boris-Johnson-snubs-Trump-meeting_2.mp4,0.947294729,143.5482147,-1.0,2.229557647,5.083845529,127.7929412,65.38850774,0.350943059,2.294912941,-0.823373694,P
Euronews_eng_V1080_s8twMKCbmpQ_Animal-cruelty-exposed-Farmhand-kicks-and-punches-pigs_3.mp4,0.907065392,73.35601338,7.353116176,4.628269608,7.270851618,137.4656863,47.95866176,0.336822059,1.923901961,-0.787079363,U
Euronews_eng_V144_dFPGV8jLEI4_30-March-2016---euronews-full-afternoon-bulletin_123.mp4,0.939359034,115.9536837,-1.0,2.811123188,3.457436546,126.7584541,57.41082821,1.254779227,11.9456087,-0.785024203,P
Euronews_eng_V144_OmBwvda9FkE_Farmers-suicides-the-rising-human-cost-of-the-EUs-agriculture-crisis---reporter_67.mp4,0.955337595,141.0422054,-1.0,3.058974684,25.67230152,122.0886076,47.02919127,8.989636709,5.942063291,-0.830137595,P
Euronews_eng_V144_vlxM7tkm9o4_Austria-election-result-a-warning-for-Europe-despite-far-right-defeat_10.mp4,0.985857104,129.7010769,-1.0,2.569968013,8.042677626,133.5521886,40.63010444,6.200957912,2.975415825,-0.792384613,P
France24_eng_V720_jt8H2yF-Fa0_Orlando-mass-shooting-FBI-director-James-Comey-shares-latest-details-on-ongoing-investigation_0.mp4,0.954601497,68.49459377,0.003289977,4.389055853,2.298235078,123.6426932,52.42852048,0.36802859,24.18882925,-0.788735613,P
Euronews_eng_V144_dV6SeZ1g4-8_euronews-I-talk---What-will-you-be-eating-in-the-future_118.mp4,0.951496862,103.1924841,-1.0,2.425448276,6.681045862,111.7068966,35.20245962,0.390128621,26.2787069,-0.78169369,P
France24_eng_V720_KTZhChqzjCs_Gemma-Arterton-Im-a-feminist-but-I-enjoy-watching-Bond-movies_40.mp4,0.943377101,66.39645649,0.555072464,5.994434783,4.508589565,124.9855072,52.93746435,0.338006884,42.42482246,-0.786413116,P
Euronews_eng_V144_ho_4GfbGmn0_Rubio-quits-as-the-Trump-campaign-machine-keeps-rolling_4.mp4,0.946151401,115.5814261,-1.0,2.989622568,9.574742996,116.8910506,45.24159751,0.351227237,4.029400778,-0.790455486,P
Euronews_eng_V144_FPXZ1WMIixQ_NRA-gun-lobby-backs-Trump-and-takes-aim-at-Clinton_2.mp4,0.943827723,108.0806247,-1.0,2.296189435,5.315898069,103.8251366,30.62019415,0.474831512,10.64625501,-0.794626612,P
Euronews_eng_V144_PuX1aWKCJYU_EuroNews---EN---Europeans-Nationalist-rhetoric-rubs-off_42.mp4,0.828283084,125.7384289,-1.0,2.177587662,2.246602565,120.5941558,61.48751721,0.630280844,5.114415584,-0.784023214,P
Euronews_eng_V144_aaNwZmqOX_4_Turkish-backed-rebels-clear-ISIL-militants-from-Turkey-Syria-border_0.mp4,1.007245,88.51349252,-1.0,2.590958065,3.877012742,126.3774194,27.94428813,7.346015806,4.782977419,-0.797035129,P
France24_eng_V720_hK-YkVWQ2tk_Feminism-and-class-Is-it-just-the-preserve-of-wealthy-white-women_20.mp4,0.89722172,86.5300864,0.038172043,4.043790323,11.47510258,124.0,61.25249699,0.321872043,64.55423118,-0.78567129,P
Euronews_eng_V144_aesJKjge_34_Donald-Trump-and-Barack-Obama-hold-talks-at-the-White-House_4.mp4,1.035891591,101.5561776,-1.0,2.847088172,5.684746323,116.1741935,50.95812505,2.333317849,3.202206452,-0.805645183,P
Euronews_eng_V144_XGC1boLE5fs_Dozens-of-Republicans-say-party-should-stop-funding-Trump_0.mp4,0.964723045,106.5938351,-1.0,3.056422727,14.33629141,97.39090909,41.39792468,0.398835,12.70343636,-0.807954545,P
Euronews_eng_V144_bcoIaW7-3-Q_US-Trump-pulls-out-of-Fox-News-debate-days-before-key-Iowa-vote_0.mp4,0.915270741,109.2585038,-1.0,3.487691358,16.63028027,125.0967078,49.20545545,0.405059877,4.536253086,-0.795766728,P
France24_eng_V720_aI8sOy9RDFg_Kenya-opens-probe-after-police-brutally-break-up-protest_50.mp4,0.965858402,64.03805848,0.109699454,5.107237705,6.865215273,123.9986339,69.20380351,0.300377596,91.85713798,-0.787726093,P
France24_eng_V720_hK-YkVWQ2tk_Feminism-and-class-Is-it-just-the-preserve-of-wealthy-white-women_27.mp4,0.795551811,76.39744949,0.061023622,4.628606299,5.912161417,124.8700787,45.81710516,0.282270472,21.70714173,-0.775992638,P
France24_eng_V720_3XWiT_g8xpA_Brazil-embroiled-in-political-and-economic-crisis_110.mp4,0.940734174,65.56018704,0.498695652,4.897365217,4.434524348,123.2347826,43.65651409,0.326297826,41.10703913,-0.785533783,P
Euronews_eng_V144_an-cKColaD4_Barack-Obama-and-Melania-Trump-speak-out-in-support-of-their-presidential-candidates---world_5.mp4,0.977818837,116.4285141,-1.0,2.729416021,1.796262016,80.64082687,35.3447509,0.526124031,20.78058656,-0.79052677,P
Euronews_eng_V144_H8c7D9Bips8_Far-right-fears-in-Europe-but-links-with-Norway-are-denied_10.mp4,0.649771215,121.271981,-1.0,2.973654206,14.95275636,118.5233645,52.21261364,0.902071028,15.39290654,-0.789375981,P
Euronews_eng_V144_GXU_KWj61iw_Trump-furious-as-golf-tournament-moved-to-Mexico_5.mp4,0.997865222,122.7003969,-1.0,2.428044304,6.002026962,116.1012658,57.28682506,0.703633544,7.928202532,-0.790417785,P
Euronews_eng_V144_v7ZR6UD5n4I_Ireland-votes-in-same-sex-marriage-referendum_13.mp4,0.958239145,121.9777921,-1.0,3.092786325,16.8560812,131.965812,46.20178436,5.070958974,2.816888889,-0.810017692,P
France24_eng_V720_LUU_EqATkgA_Aleppo-White-Helmet-Were-just-doing-our-duty-saving-our-people_16.mp4,0.961782773,103.1531697,0.47278481,4.059705984,3.782907635,125.0,65.58819843,0.318955293,140.9381864,-0.781181266,P
France24_eng_V720_XgYQL0l-Pco_Feminist-Fight-Club-A-tool-kit-for-dealing-with-sexism-in-the-office_108.mp4,0.970275456,104.4490695,0.307168894,3.183591738,7.769146245,125.0,61.65444846,0.320219684,26.19603159,-0.788353755,P
Euronews_eng_V144_P6MIZWB7bLM_Its-been-emotional-Top-ten-moments-from-the-US-presidential-campaigns_11.mp4,0.887680759,98.58867766,-1.0,2.661443038,15.40233639,91.64556962,34.84617367,0.417743038,7.155322785,-0.802447911,P
Euronews_eng_V144_JnyKWmB3zIs_After-Brexit-and-Trump-the-next-political-earthquake-is-inThe-Gambia_14.mp4,1.003692632,84.06567823,-1.0,2.730459834,3.331731357,101.4265928,37.68552407,1.266360388,1.306844875,-0.794789806,P
Euronews_eng_V144_4iBspeavggg_Dutch-ban-poultry-transport-after-finding-deadly-bird-flu-strain_5.mp4,0.933754421,96.15814326,-1.0,3.142284211,16.83147432,106.5263158,39.58665179,2.522068421,2.948178947,-0.826238421,P
Euronews_eng_V144_aa2ZjEG_0pA_US-suspends-Syria-talks-with-Russia-over-Aleppo-offensive_4.mp4,1.000013325,63.44518368,-1.0,2.858687817,10.11400739,138.5812183,33.20311419,0.834424492,3.633282995,-0.818108033,P
France24_eng_V720_Worxr8OXuQI_Exclusive-interview-of-Bollywood-Queen-Kangana-Ranaut-on-FRANCE24_127.mp4,0.955325652,78.95749978,0.027329193,4.233677019,4.907869006,125.0,64.18949919,0.0,19.0933354,-0.792446739,P
Euronews_eng_V144_ud9OFZVdQN8_Syrian-speak-out-ahead-UN-refugee-summit_11.mp4,1.006064899,109.8559341,-1.0,2.465633708,3.346784,108.3662921,39.07253501,9.635916629,2.155435955,-0.796563213,P
Euronews_eng_V144_1B_-OhqlNC4_euronews-cinema---Chariots-of-Fire-marks-start-of-London-Olympics_16.mp4,0.940005,144.39843,-1.0,2.890468468,17.52139099,124.4459459,42.57141914,11.27377207,1.62763964,-0.805147027,P
France24_eng_V720_KTZhChqzjCs_Gemma-Arterton-Im-a-feminist-but-I-enjoy-watching-Bond-movies_133.mp4,0.946745524,64.22839189,0.448951049,6.473153846,5.988250979,124.986014,52.66358168,0.465532867,45.50996503,-0.792694615,P
France24_eng_V720_FJGlLaVyFnQ_Reporters---American-conservatives-strike-back_118.mp4,0.996884535,91.10667541,0.784883721,3.780901163,15.64895552,124.0,53.76841651,0.672900581,49.50798256,-0.827194651,P
Euronews_eng_V144_RdK9mGA_NIo_Criticism-of-Donald-Trump-goes-global-after-ban-Muslims-from-America-comments_13.mp4,0.999646092,121.927505,-1.0,3.513764368,22.9503992,114.8965517,41.74282236,0.463809195,2.282367816,-0.823318046,P
Euronews_eng_V144_dFPGV8jLEI4_30-March-2016---euronews-full-afternoon-bulletin_1.mp4,0.940280245,109.7876239,-1.0,2.683623568,3.992796694,103.801964,50.42983064,0.910182324,2.285746318,-0.781108592,P
Euronews_eng_V144_pr24KQkQn48_Russia-needs-friends-not-enemies-Putin-addresses-the-nation_4.mp4,0.99960725,130.3065908,-1.0,2.609020833,6.225293667,112.1625,53.01667933,10.70494417,2.75155,-0.805790583,P
Euronews_eng_V144_pEN1233yVoo_Gay-marriage-problems-suicide-and-a-mechanical-heart-at-Berlin-Film-Festival---cinema_26.mp4,0.94823049,137.7632756,-1.0,2.745342657,14.24552056,112.0,46.96752664,1.7299,6.358986014,-0.791803916,P
Euronews_eng_V144_l5dMgiN1wcA_30-March-2016---euronews-full-morning-bulletin_14.mp4,0.907139761,93.56970387,-1.0,2.296854111,3.476592706,125.5835544,43.71257196,2.456309549,6.917214854,-0.788695623,P
Euronews_eng_V144_QOlF7T2mtzY_French-far-right-Front-National-makes-big-gains-in-local-elections_4.mp4,0.973710506,101.0550656,-1.0,3.051753165,9.250565886,110.3797468,42.27561956,0.368881646,6.834962025,-0.796397911,P
Euronews_eng_V144_z6W4qYphvMc_Live-Vladimir-Putins-annual-address-to-federal-assembly-in-Russia_167.mp4,0.911692149,132.6272678,-1.0,2.355301493,3.372901224,124.4985075,40.83724591,5.251643284,5.264370149,-0.799780657,P
Euronews_eng_V144_v4pwiGjji7w_Trump-vote-goes-back-to-college_11.mp4,0.907512874,127.4970224,-1.0,3.083329341,21.09886964,103.508982,41.92892647,1.103124551,2.065305389,-0.833920359,P
Euronews_eng_V144_7YsTl6zaywY_French-Muslims-fear-worst-after-Toulouse-tragedy_9.mp4,1.022929598,149.9765974,-1.0,2.825864322,3.951716633,130.959799,55.44461442,0.521841206,1.58259799,-0.782293769,P
Euronews_eng_V144_z6W4qYphvMc_Live-Vladimir-Putins-annual-address-to-federal-assembly-in-Russia_131.mp4,0.942094118,154.0114279,-1.0,2.416991176,3.62099,133.9382353,52.29065759,0.494407941,10.84129118,-0.789446353,P
France24_eng_V720_y9xUt97Y0eI_Freethegirls-Moroccan-girls-face-prison-time-over-kiss_3.mp4,0.921995445,82.23542462,0.336986301,5.963116438,9.12572887,124.6712329,62.18738743,0.360792123,95.37989726,-0.802482637,P
Euronews_eng_V144_LoZ-EIqgrRE_De-Blasio-warns-Trump-over-immigrant-crackdown_7.mp4,1.06532779,148.5514333,-1.0,2.337051502,3.367260923,119.1652361,53.96841052,5.892422747,1.583079399,-0.79123015,P
Euronews_eng_V144_UiFefl0wV6M_euronews-interview---We-need-to-bring-immediate-end-to-the-violence-in-Syria-Ban-Ki-moon_5.mp4,1.036728675,97.36270177,-1.0,2.351394322,3.630380284,118.2776025,32.58642849,2.948479495,2.119432177,-0.789269842,P
Euronews_eng_V144_mb2_v68_aJ0_Gay-man-marries-transexual-in-Cuban-first_7.mp4,0.89775124,124.6973899,-1.0,3.438294574,23.31020016,125.4883721,58.38364535,3.620977519,7.402627907,-0.813155349,P
Euronews_eng_V144_MZJOmIirCN0_Chinese-railways-minister-given-suspended-death-sentence-for-corruption_0.mp4,0.907767203,116.362231,-1.0,3.306965035,21.21268273,119.1328671,48.84023867,0.675281818,2.130874126,-0.812422797,P
Euronews_eng_V144_bSkbADIA6WY_Angela-Merkel-is-Times-Person-of-the-Yearbeating-the-leader-of-ISIL-and-Donald-Trump_12.mp4,0.987081875,111.5408395,-1.0,3.2556,14.99078888,123.6625,52.92673475,3.0483025,10.1794875,-0.822426375,P
France24_eng_V720_heOr9Lx3uMk_Does-feminism-have-a-class-problem---The-51_64.mp4,0.931153,87.01999083,0.046666667,3.944333333,10.13738506,124.0,61.49270472,0.324043889,78.69422778,-0.792872389,P
Euronews_eng_V144_gZJaqOMHG3k_Enrique-Pea-Nieto-Mexico-will-not-pay-for-Donald-Trumps-wall_3.mp4,0.934814004,133.1099007,-1.0,2.837813417,7.064910063,113.4004193,48.70503935,0.395596226,0.346834382,-0.798742138,P
France24_eng_V720_FJGlLaVyFnQ_Reporters---American-conservatives-strike-back_145.mp4,0.914814142,96.75039941,0.336094675,4.695289941,14.06485834,123.9526627,68.3493987,0.352259763,181.3289941,-0.803901598,P
Euronews_eng_V144_wcC7lR5vgUE_euronews-right-on---Imitations-of-illicit-drugs_77.mp4,0.920997171,74.10638624,-1.0,4.20737561,5.826337805,111.0634146,30.42630117,0.335987317,3.079146341,-0.787302683,P
Euronews_eng_V144_z6W4qYphvMc_Live-Vladimir-Putins-annual-address-to-federal-assembly-in-Russia_148.mp4,0.886528748,145.1014893,-1.0,2.591700176,2.405988095,139.010582,51.55373402,0.504963668,9.204220459,-0.801989347,P
Euronews_eng_V144_KStjTt-xeZI_Hungary-wants-to-bring-back-the-death-penalty_6.mp4,0.941630871,104.3816527,-1.0,2.968405405,3.926186967,136.9219219,47.03138354,1.221198498,4.362231231,-0.790628859,P
France24_eng_V720_Worxr8OXuQI_Exclusive-interview-of-Bollywood-Queen-Kangana-Ranaut-on-FRANCE24_126.mp4,0.938090775,77.84281824,0.064788732,4.510267606,5.011019014,125.0,59.03638007,0.0,67.30839437,-0.790994085,P
Euronews_eng_V144_LjJSuLxPL1I_Clinton-appeals-to-young-Americans-as-Trump-courts-Polish-vote_2.mp4,1.041603563,80.26591251,-1.0,2.259025641,2.036915938,96.44129555,28.99118811,0.125051417,2.499834008,-0.791875034,P
Euronews_eng_V144_lhVU1wh-3bs_Deadly-fighting-rages-on-in-Syria-ahead-of-US-Russia-brokered-truce_11.mp4,0.975024646,117.9262223,-1.0,3.189428325,2.677535112,130.3989637,53.0775748,6.536465976,2.95835924,-0.783640708,P
France24_eng_V720_LUU_EqATkgA_Aleppo-White-Helmet-Were-just-doing-our-duty-saving-our-people_2.mp4,0.980336675,92.85050224,0.447536946,4.161541872,2.773515443,124.9975369,63.58522241,0.314328325,188.3147438,-0.782262069,P
Euronews_eng_V144_dPJZf1mNaO0_Clinton-and-Trump-react-to-Dallas-police-sniper-attack_9.mp4,0.970510182,105.0176477,-1.0,2.580058704,2.262927895,105.2327935,34.71469516,3.172803644,1.882894737,-0.788878279,P
Euronews_eng_V144_1DcXlT1cYw0_Denmark-Syrian-refugee-and-two-children-found-dead-in-a-freezer---world_4.mp4,1.042685482,76.74842544,-1.0,2.760307018,6.804558465,104.4210526,25.96373965,2.972236404,4.299105263,-0.827012412,P
Euronews_eng_V144_ztYx2ikicoE_Diplomatic-deadlock-at-UN-Security-Council-as-resolutions-on-Syria-fail_13.mp4,1.003875241,159.8601332,-1.0,2.574445783,4.59470747,121.4728916,49.14888145,8.573950301,4.633105422,-0.79208,P
Euronews_eng_V144_8XYeo4bxu5A_African-Union-non-committal-on-Gaddafis-future_13.mp4,0.969331943,113.4087784,-1.0,3.268473934,12.10876493,133.3696682,58.50155801,0.681252133,20.12616114,-0.786416066,P
Euronews_eng_V144_YzM8GeGaJpA_Hillary-vs-Trump-get-ready-things-will-get-nasty_4.mp4,1.028586435,135.1230887,-1.0,2.569811175,4.206146435,109.4412331,46.14844304,1.538356262,1.808368015,-0.790094104,P
Euronews_eng_V144_xiZu1-UCQOE_Anger-among-Jerusalems-Palestinian-population-over-Israeli-ground-offensive-in-Gaza-Strip_16.mp4,1.004188649,102.9124837,-1.0,3.052977477,2.649608784,115.1756757,37.4075186,9.425772072,7.195279279,-0.792295901,P
Euronews_eng_V144_TaD2dF4enew_euronews-right-on---Our-daughters-will-not-be-mutilated_66.mp4,0.97132141,130.4385585,-1.0,2.341660256,12.41711199,119.4230769,49.95553904,2.293950641,2.5095,-0.797134359,P
Euronews_eng_V144_D3A_hfRAmbs_euronews-I-talk---Ellen-Townsend-safety-cameras-definitely-save-lives_121.mp4,0.987080222,97.22033613,-1.0,2.65572,2.231725422,120.3466667,50.78068182,0.481964444,50.02898667,-0.777614311,P
France24_eng_V720_hRdTc8yDKuY_Iraq-Alongside-French-special-forces-training-Iraqi-soldiers-to-fight-the-islamic-state-group_11.mp4,0.780428745,49.81934753,0.189121339,6.252857741,15.80615188,125.0,50.68470444,0.337670293,26.26358577,-0.801239623,P
Euronews_eng_V144_ml6dnVdqkss_Protest-in-Bucharest-over-killing-of-four-year-old-by-stray-dogs_11.mp4,1.091086289,141.588628,-1.0,3.278221053,1.789509526,118.0,65.91813218,0.432287368,0.806502632,-0.790247658,P
Euronews_eng_V144_InFKYYfoHuk_euronews-interview---Carlos-Slim-I-am-not-a-monopoliser_15.mp4,1.033966567,160.8794906,-1.0,2.569090129,6.668852017,136.0257511,56.81839266,0.743340343,1.826630901,-0.783293305,P
France24_eng_V720_GmiVGcQiAhw_Biafran-separatists-allege-brutal-crackdown_1.mp4,0.779935224,91.69599276,0.568289474,4.054040789,9.042443961,124.6342105,56.95948918,0.298405921,9.363639474,-0.800290474,P
Euronews_eng_V144_6dmw-SNh8gc_Palestinian---Settler-violence-on-the-rise-since-resumption-of-peace-talks_10.mp4,0.927496139,97.40247594,-1.0,3.417405941,4.103299274,108.4950495,38.52240924,0.40120132,5.580838284,-0.792418911,P
France24_eng_V720_93tjfYHivjc_Feminist-icons-and-young-female-Democrats-clash-over-Hillary-Clinton_101.mp4,0.877804066,84.03168126,0.015934066,3.921148352,4.085627857,123.9340659,46.79264637,0.00143022,25.28186813,-0.779582198,P
Euronews_eng_V144_hZcM32zvcS0_Get-prepared-for-the-digital-future---right-on_38.mp4,0.942189069,75.797057,-1.0,2.935915916,4.867273664,98.72972973,32.42071829,1.384577477,10.72521321,-0.789502823,P
Euronews_eng_V144_zdBfezHoKXU_Clinton-calls-for-a-united-America-ahead-of-vote_2.mp4,0.984496255,96.93895214,-1.0,3.0390971,5.095094035,102.8537201,53.92581745,0.522854981,1.001803279,-0.785587112,P
Euronews_eng_V144_w3RzjZpKVis_Trump-promises-to-restore-law-and-order-in-America_6.mp4,0.944820168,139.416896,-1.0,2.990681564,7.49817514,109.6648045,51.25729453,3.360080447,1.353167598,-0.794199665,P
France24_eng_V720_93tjfYHivjc_Feminist-icons-and-young-female-Democrats-clash-over-Hillary-Clinton_15.mp4,0.905893228,64.96791059,0.131889764,4.445311024,4.381315433,124.0,57.47704224,0.305978346,86.21206299,-0.777741299,P
Euronews_eng_V144_szgM28YnB74_Saunders-and-Trump-make-the-noise-in-New-Hampshire_5.mp4,0.948555,124.1824915,-1.0,2.995857527,6.534007984,112.2284946,52.27570398,0.630527151,1.572672043,-0.788444758,P
Euronews_eng_V144_FiPKlokJANE_Gay-and-lesbian-marriage-celebrations-launch-at-midnight_12.mp4,1.037717449,123.2747619,-1.0,2.641636569,5.365729977,119.9638826,48.13389357,3.456785327,1.067099323,-0.788258533,P
Euronews_eng_V144_EM7beMs83i8_France-Battle-over-gay-marriage-continues_5.mp4,0.954176154,87.74111177,-1.0,3.019007692,2.463002359,141.225641,65.95133521,0.279294359,28.68180256,-0.789027179,P
Euronews_eng_V144_PzuUe-07r2o_Humanitarian-aid-convoys-delayed-en-route-to-Aleppo-Syria_6.mp4,1.035625094,98.18805798,-1.0,2.972007547,6.028373868,109.0698113,46.18664674,0.524398491,1.096173585,-0.791023868,P
Euronews_eng_V144_hwUiSM-NIbg_Trump-urged-to-apologise-after-Muslim-ejected-from-campaign-rally_2.mp4,0.906397653,120.917877,-1.0,3.451232274,10.21504587,109.3789731,41.74567337,8.065582152,1.989889976,-0.796796333,P
Euronews_eng_V144_UwYgtmsHdmI_euronews-reporter---Finlands-far-right-fancy_88.mp4,0.994660691,119.6904538,-1.0,2.604925532,10.43973569,113.5106383,44.542885,0.548654255,4.876680851,-0.794626064,P
France24_eng_V720_CBId7gs00V0_Clinton-nomination-a-setback-for-feminism_25.mp4,0.926294767,115.7762663,0.154246575,4.003175342,0.366244411,124.0,84.95883247,0.313355068,124.2626411,-0.809673808,P
Euronews_eng_V144_qcSkBQjl0Ak_Two-years-on-Utoya-still-sends-chill-into-Norwegian-summer---reporter_94.mp4,1.052007754,94.66365856,-1.0,2.488364912,1.577258491,101.9192982,42.14667088,2.622629123,2.13022807,-0.785681123,P
Euronews_eng_V144_5bGLgaJ8FyU_euronews-learning-world---100-years-after-launch-of-International-Womens-day-the-struggle-continues_58.mp4,0.969492514,89.15471622,-1.0,2.443259669,3.813793343,114.2486188,49.49780588,0.717861326,1.906856354,-0.790603785,P
Euronews_eng_V144_lDs-gXcU0MQ_euronews-I-talk---Composer-Goran-Bregovitch-Music-is-a-language_65.mp4,0.986511773,98.41746327,-1.0,2.320177273,4.128792864,106.05,36.05214109,0.387690455,34.90811364,-0.778342318,P
Euronews_eng_V144_l4FFXf_jz3Y_European-election-campaign-is-launched_9.mp4,0.97035444,128.8916083,-1.0,3.122606498,5.862837942,111.9530686,47.46921458,3.193238267,1.071393502,-0.78843704,P
